place_name,reviewer_name,review_rating,review_date,review_text,local_guide,scraped_at
Monte Brè,Routenglück,5,vor einem Monat,"Monte Brè – Panoramablick & Rundwanderung

Monte Brè gilt als einer der sonnigsten Punkte der Schweiz – und der perfekte Ort für eine gemütliche Rundwanderung mit atemberaubender Aussicht über Lugano, den gleichnamigen See und die umrahmenden Alpen.

📍 Anreise:
Vom Bahnhof Lugano ca. 10 Minuten zu Fuß bergab ins Zentrum
Dann mit Bus Linie 12 ab Lugano, Centro (alle 30 Min) bis Brè, Paese (z. B. 9:15–9:42 Uhr)

🥾 Wanderroute:
Dauer: ca. 1 Stunde
Höhenmeter: 140 m
Schwierigkeit: Leicht

Starte durch den mittleren Waldweg bis zum Aussichtspunkt Punto Panoramico
Weiter zum Ristorante panoramico Vetta Monte Brè – ideal für eine Pause mit Kaffee oder Snack

🌄 Highlight:
Der Panoramablick vom Gipfel ist ein echter Wow-Moment – bei klarer Sicht reicht der Blick bis weit über den See hinaus.

🧭 Tipp: Für den Rückweg den linken Waldweg wählen – gemütlicher und weniger steil.
📱 Navigation: Über die App Komoot findest du den „Monte Brè Rundweg“ einfach wieder.",False,2026-03-31T14:26:28.999673
Monte Brè,Reinhard Haberer,5,vor einem Jahr,Auch bei trüben Wetter einen Besuch mit einem herrlichen Ausblick auf Lugano und die umliegenden Berge wert. Haben die etwa 54 Euro für die Standseilbahn gespart und sind mit dem Auto über Bré bis zum Parkplatz gefahren. Morgens um 19:00 Uhr auch noch kein Platzproblem.,False,2026-03-31T14:26:29.028791
Monte Brè,Marcus Werner Lotz,5,vor 2 Jahren,"Auffahrt am einfachsten mit der Zahnradbahn ((Tiscino-Ticket gilt hier nicht ); geht aber auch zu Fuss, wenn man genügend Zeit mitbringt. Oben hat man tolle Aussicht auf Umgezogen.",False,2026-03-31T14:26:29.056295
Monte Brè,B. Friedli,5,vor 4 Jahren,"Der Monte Bre` ist ein sehr bekannter Aussichstberg (Hügel) im traumhaften Ticino.Der sehr bequem mit der gleichnahmigen Bahn erreichbar ist, leider ist die Kapazität dieser kleinen Standseilbahn recht schnell erschöpft.    Es gibt eine Zwischenstation, bei der man umsteigen muss, sowie später dann zwei kleinere Haltestellen. Es gibt aber auch die Möglichkeit, den Bus zu benützen, der auch auf den Berg fährt,ist also gut erschlossen. Man kann ihn natürlich auch gut zu Fuss erreichen.😊 Ein wirklich toller Berg mit fantastischer Aussicht und natürlich auch Weitsicht. Sehr empfehlenswert.😊🍀",False,2026-03-31T14:26:29.086990
Monte Brè,Pascal Schäkel,5,vor einem Jahr,"Der Monte Brè - einer der vielbesuchten Gipfel um Lugano. Wer es gerne einfach mag, kann sich mit der Standseilbahn nach oben chauffieren lassen. Wer sich gerne etwas bewegen will, kann den Gipfel natürlich auch zu Fuss erreichen. Wir haben den Aufstieg von Lugano via die Südseite des Gipfels über Brè sopra Lugano gewählt. So kommen ca. 700 Höhenmeter zusammen. Es müssen dabei einige Treppen überwunden werden. Wer also nicht so gern Treppe steigt, muss sich wohl was anderes suchen.
Die Aussicht auf dem Gipfel ist dann aber wunderbar. Man kann sich beim Blick auf Luganersee und San Salvatore fast nicht satt sehen. Als Abstieg haben wir dann zur Abwechslung den Weg auf der Nordseite via Aldesago gewählt.
Monte Brè, für einen Tagesausflug tiptop 👍",False,2026-03-31T14:26:29.119489
Monte Brè,Roman Schärli,5,vor 5 Jahren,"Tolle Aussichten, besonders gegen den Abend hin. Die Leute verteilen sich.
Die Bahn wenn möglich auslassen... eine Fahrt reicht.
Oben angekommen: Aussicht rechts Richtung Restaurante Vitta lohnt sich. Dann …",False,2026-03-31T14:26:29.149500
Monte Brè,Jasmine Hodel,5,vor 2 Jahren,"Schöne einfachere Wanderung ab Lugano. Wegweiser sind gut beschildert.
Mit Kindern ab 8 Jahren gut machbar.

Hat viele Treppen.

Das Dorf Bre ist ein Schnuckstück. Versehen mit Kunst, den alten Steinhäusern und den kleinen Balkonen.
Restaurant auf dem Pass und bei der Seilbahn vorhanden.
Picknickgelegenheiten hat es genug vorhanden.",False,2026-03-31T14:26:29.178906
Monte Brè,Karl-Heinz Herzog,5,vor 7 Jahren,"Monte Bré ist der Zwilling der Vetta auf dem San Salvator, nur weniger anstrengend (vorausgesetzt, man macht den Aufstieg zu Fuß).
Das Maß der körperlichen Anstrengung kann man mit der Wahl des Parkplatzes …",False,2026-03-31T14:26:29.209644
Monte Brè,Carlo Calzone,5,vor 4 Jahren,"Mit der schönen Standseilbahn kommt man schnell auf den Berg. Ist aber ziemlich kostspielig. Es fährt aber auch ein Bus bis fast nach oben. Es führt ein Wanderweg einmal um den Berg herum. Oben gibt es ein Café. Es gibt einen Aussichtspunkt, an anderen Punkten hat man nicht wo eine gute Aussicht, da der Berg sehr bewaldet ist. Auf jeden Fall aber ein Besuch wert.",False,2026-03-31T14:26:29.238046
Monte Brè,Daniel Bodenhöfer,5,Bearbeitet: vor 8 Jahren,"Der Fußweg zum Monte Brè ist wunderschön (und anstrengend!). wir ließen das WOMO auf dem kostenfreien Parkplatz Parco San Michele stehen und liefen von hier aus los, da uns die Preise der Bergbahn nicht gefielen. Der Hund alleine sollte 8€ zahlen. Einfach! Zum Glück, sonst hätten wir den schönen Wanderweg nicht gesucht... Oben auf dem Monte Brè gibt es ein Restaurant mit spektakulärem Blick über die Bucht von Lugano. Es ist wirklich den Weg wert, vor allem bei Sonnenuntergang.",False,2026-03-31T14:26:29.264733
Monte Brè,Kathy Pérez,5,vor 4 Jahren,Sehr schöne Wanderung rauf auf den Monte Bre. Belohnung: wunderschöne Aussicht und leckeren Cappuccino im Restaurant. Runter mit der Bahn; einfach super. War ein absolut schöner Tag.,False,2026-03-31T14:26:29.290999
Monte Brè,Alexander Rudolph,5,vor 11 Monaten,Sehr schöner Ausflug mit der Standseilbahn auf den Monte Bré. Sehr schöner Blick in die Ferne.,False,2026-03-31T14:26:29.316957
Monte Brè,Roswitha Schärli,4,vor 5 Jahren,"Rauf mit der Bahn, wo auch Halbtax gilt. Schon beim Tauffavren u d auch oben eine wunderbare
Aussicht. Öffentliches WC, nebst Restaurants auch viel Platz zum in der Sonne im Gras sitzen. Kleiner Spielplatz für die Kleinen. Runter zu fuss, teilweise durch den Maroni Baum Wald... zur unteren Bahnstation. Ein netter Ausflug für ein Picknick mit Aussicht, und auch um der Hektik an der Prommenade in Lugano zu entkommen.",False,2026-03-31T14:26:29.342592
Monte Brè,Andreas Ehmann,5,Bearbeitet: vor 8 Jahren,"Das Dorf Bré liegt oberhalb von Lugano. Es fährt jede 1/2h ein Bus der ÖV-Lugano nach Bré. Ein ruhiger, malerischer Ort. Von hier aus führt ein Fussweg durch den Wald zum Monte Bré, ca 1/2h. Super Aussicht auf den Langensee, Richtung …",False,2026-03-31T14:26:29.367756
Monte Brè,Beat Kluser,5,Bearbeitet: vor 5 Jahren,Toller Ausflugsberg mit grandiosem Panorama über Lugano und den See und die umliegenden Berge. Die Standseilbahn ist allemal ein Erlebnis wert und es gibt tolle Wanderrouten. Schön gelegener Kinderspielplatz mit Restaurant.,False,2026-03-31T14:26:29.394886
Monte Brè,Timm Bernhardt,5,vor 8 Jahren,"Ein ""MUSS"" für alle Lugano - Besucher. Der Monte Brè ist einfach zu erreichen. Entweder nimmt man die Seilbahn, kann man mit Auto hoch fahren oder nimmt den Bus welcher nach Brè fährt (günstigste Variante). Von dort aus sind es nur noch 15 Minuten zu Fuß. Highlight ist die Gegend um das Restaurant - hier hat man zauberhafte Aussichten. Es gibt auch einen Spielplatz für die Kinder und genügend Grünfläche für ein Picknick.",False,2026-03-31T14:26:29.425659
Monte Brè,Derya Kilic,3,vor 4 Jahren,"Der Monte Brè ist in 30 Min Fahrt mit der Standseilbahn zu erreichen, einmal steigt man bei der Mittelstation um. Hin- und Rückfahrt kosten CHF 25.- ohne GA / Halbtax. Mit der Ticino Karte erhält man 30%. Unaushaltbare Hitze in der Gondel, Fenster können nicht geöffnet werden. Die Aussicht ist eher mittelmässig und wenn man nicht gerade eine Wanderung unternehmen möchte, dann sind die Wege sehr beschränkt. Einmal hoch zur Kapelle, die geschlossen ist, und einmal runter zum Restaurant, das wars dann aber auch. Der San Salvatore gefällt besser, zumal die Aussicht auch schöner ist. Nach 45min waren wir wieder unten. Anfahrt mit dem Bus 2 ab Stadt / Bahnhof SBB direkt möglich. Kann man machen, muss man nicht.",False,2026-03-31T14:26:29.451695
Monte Brè,Simona Messora,5,vor 5 Jahren,"Wunderschöner Aussichtspunkt über ganz Lugano. Sehr schmale Strasse zum mit dem Auto fahren aber man kann immer wieder kreuzen. Oben hat es ein Restaurant schliesst aber am Abend früh.
Kann auch mit der Bahn und zu Fuss erreicht werden. Wenige Parkplätze oben.",False,2026-03-31T14:26:29.477483
Monte Brè,Sun Child,5,vor 4 Jahren,"Es war ein sehr schön & definitiv ein Ausflug wert. Man kann mit dem ÖV bzw. Bus oder Bergbahn rauf fahren. Wenn man nicht gut zu Fuss ist, kann man mit dem Auto hoch bis in‘s Restaurant & dort die Aussicht geniessen. Cool ist dort der Spielplatz & die Grillstellen im Wald.",False,2026-03-31T14:26:29.505124
Monte Brè,Alain Schweingruber,5,vor 7 Jahren,"Mit der Standseilbahn ist man in wenigen Minuten vom Stadtzentrum Lugano auf dem Monte Brè. Es gibt auch schöne Wanderwege, welche durch Wälder und Felder auf den Berg führen. Oben wird man mit einem fantastisches Panorama über den Luganersee belohnt.",False,2026-03-31T14:26:29.536415
Monte Brè,Yuliya Hoehn,3,vor 4 Jahren,"Ist okay, habe mehr erwartet. Die beste Aussichtplätze sind bei den Restaurants besetzt, was ein bisschen frech ist.
Viele Bäume, so hag man wenig wo schöne Aussicht.",False,2026-03-31T14:26:29.571744
Monte Brè,Thomas Besmer,5,vor 4 Jahren,"Kleiner Spielplatz für Kinder in der nähe der Bergstation. Aber Vorsicht, Kinderwagen sind nicht bzw nur zusammengeklappt erlaubt.",False,2026-03-31T14:26:29.606864
Monte Brè,Ann J,4,vor 5 Jahren,Leider hatten wir nicht das beste Wetter. oben ist es etwas verlassen aber man hat eine gute Aussicht. Die Standseilbahn ist mit 25 CHF pro Person für hin und Rückfahrt etwas teuer.,False,2026-03-31T14:26:29.647741
Monte Brè,Rafael Wiedenmeier,5,vor 8 Jahren,"Ein Ausflug mit der Seilbahn auf den Monte Bre ist ein Muss wenn man sich mal in Lugano aufhält. Man hat eine wunderbare Aussicht auf den Luganersee, die Stat und die Alpen im Hintergrund!",False,2026-03-31T14:26:29.684764
Monte Brè,Tk Kt,5,vor einem Jahr,Sehr schöne Auffahrt und Aussicht und kleiner Wanderung ins Künstlerdorf Bre,False,2026-03-31T14:26:29.716223
Monte Brè,Jonathan Krebs,5,vor 6 Monaten,Gigantische Aussicht auf Lugano San Salvatore und Melide,False,2026-03-31T14:26:29.749846
Monte Brè,Christina Mariño,5,vor 3 Jahren,Sehr schöner Tagesausflug. Sehr gut mit den ÖV erschlossen. Auto kann ruhig zu Hause bleiben.,False,2026-03-31T14:26:29.780907
Monte Brè,Joel Roth,4,vor 3 Monaten,Schöne Aussicht. Die Gebäude auf dem Gipfel scheinen ein wenig in die Jahre gekommen zu sein.,False,2026-03-31T14:26:29.811746
Monte Brè,Matthias Meier,5,vor 9 Jahren,"Bei schönem Wetter traumhafte Aussicht auf den Lago di Lugano, Stadt und umliegende Berge.
Preise für die Bahn mit Halbtax oder LuganoCard erschwinglich.",False,2026-03-31T14:26:29.839819
Monte Brè,Peter Gilgen,5,vor 3 Jahren,Sehr schöne Aussicht auf Lugano und den San Salvatore,False,2026-03-31T14:26:29.866031
Monte Brè,Azra M.,5,vor 4 Jahren,"Wunderschöne Aussicht, tolle Wandermöglichkeiten. Restis sind ebenfalls vorhanden (gutes Preis/Leistungsverhältnis)",False,2026-03-31T14:26:29.891334
Monte Brè,Tanja Gander,5,vor 4 Jahren,"Wunderbarer Aussichtspunkt, eindrucksvolle Fahrt mit der Seilbahn - auf jeden Fall empfehlenswert!",False,2026-03-31T14:26:29.917032
Monte Brè,Matthias Rufener,5,vor 2 Jahren,Schöner Ausblick auf Lugano inmitten Natur und schöner Spazierwege.,False,2026-03-31T14:26:29.942244
Monte Brè,Li,5,vor 5 Jahren,Tolles Ausflugsziel mit abwechslungsreichen Wander- und Spazierwegen. Sehr schöner Ausblick.,False,2026-03-31T14:26:29.969803
Monte Brè,Fabian Rolli,2,vor einem Jahr,Grundsätzlich sicher ein sehr schöner Ort aber definitiv nicht für Familien mit Kindern (mit Kinderwagen) oder gehbehinderte Personen geeignet. Die Zeit bei der Standseilbahn scheint mir vor Jahrzehnten stehen geblieben zu sein. …,False,2026-03-31T14:26:29.997828
Monte Brè,Claudia Benz,5,vor 5 Jahren,"Schöner,angenehmer Spaziergang...",False,2026-03-31T14:26:30.029954
Monte Brè,u. schär,1,vor einem Jahr,"Der Ausflug heute auf den Monte Brè sollte ein Erlebnis werden. An der Talstation sahen wir das Angebot ""Bahnfahrt und Essen"". Vergünstigung für diesen Preis nicht anrechenbar. Im Restaurant wurde uns dann mitgeteilt, dass anstelle eines Essens nur ein betrag von Fr. 22.00 angerechnet wird. Eine Intervention beim Personal war erfolglos, da dort anscheinend niemand Deutsch spricht. Das angeschriebene Tagesmenue wollte uns nicht mehr angeboten werden. Eine Riesenenttäuschung für uns und die Erkenntnis das an diesem Touristenort den Besuchern das Geld aus der Tasche gezogen wird. Zudem ist die Speisekarte sehr dürftig und gewöhnungsbedürftig. Die Preise schon fast unverschämt hoch. Nach dem Motto...es kommt immer wieder ein anderer.... wir jedenfalls nicht mehr",False,2026-03-31T14:26:30.060389
Monte Brè,Zmaj Vitez,5,vor 5 Jahren,Beste Aussicht auf Lugano.,False,2026-03-31T14:26:30.087356
Monte Brè,Alina L.,5,Bearbeitet: vor 3 Jahren,Nicht viel zu tun aber schön. Es gibt spielplatz für kindern auch.,False,2026-03-31T14:26:30.116634
Monte Brè,Petra David,5,vor 6 Monaten,"Sehr nett, schöne Aussicht",False,2026-03-31T14:26:30.143101
Monte Brè,Erschebet Wullschleger,4,vor 5 Jahren,"Super...aber Achtung!!
Der Monte Brè ist wirklich ein hübscher Aussichtsberg. Gute Restaurants,  kleiner Spielplatz,  wunderschöne Aussicht und nette Wanderwege.  Alles tip top. Natürlich gehört die Fahrt auf den Berg zu dazu und ist ebenfalls interessant.
NUR GENAU HIER WIRD ES KNIFFLIG.
Familien mit Kinderwagen oder Kinder buggy aufgepasst. An der Station Castagnola gibt es Drehkreuze durch die sie nur mit zusammenklappbaren Kinderwagen durchkommen...und das nicht einfach.
Bei der Station Suvigliana gibt es nur Treppen über die sie den Wagen tragen müssen...nicht wenige.
Und die wagen sind nicht wirklich gross. Also aufgepasst und lieber vorher planen oder einen anderen Berg besuchen wenn sie Kinderwagen dabei haben.",False,2026-03-31T14:26:30.172561
Monte Brè,Armin,5,vor einem Jahr,Wirklich empfehlenswert eine Tour auf Höhenlage. Toller Ausblick auf den See und die umliegenden Berge.,False,2026-03-31T14:26:30.200370
Monte Brè,Alexander Jung,5,Bearbeitet: vor 7 Jahren,Tolle Aussicht auf den See und über Lugano,False,2026-03-31T14:26:30.228552
Monte Brè,M P,5,vor 8 Jahren,"Anstrengend aber schöne (kurze) Wandertour wird belohnt mit einem weitsichtigen Blick auf den See und die Städe am See. Wir waren mit dem Auto angereist (was auch eine witzige Fahrt nach oben war: -> Brè sopra Lugano, Via al Pozzo,) und konnten kostenlos oben parken.",False,2026-03-31T14:26:30.255401
Monte Brè,Manzg,3,vor 4 Jahren,"Ich hatte etwas mehr erwartet: Nicht wegen der Aussicht, die ist wunderbar! Aber nebst dem schönen Ausblick gab es da oben gar nichts. Es wirkte etwas trostlos und verlassen, und das Restaurant sah aus, als wäre es dauerhaft dicht (das war vor Corona). Schade.!",False,2026-03-31T14:26:30.282769
Monte Brè,Klaus M. Bauer,5,Bearbeitet: vor 6 Jahren,Schönes Ziel einer anstrengenden Wanderung von Lugano aus. Unterwegs gibt es immer wieder  tolle Ausblicke auf den Luganer See und die umliegenden Berge. Gute Kondition und feste Schuhe sind unbedingt nötig!,False,2026-03-31T14:26:30.311650
Monte Brè,Marie-Françoise Kroehl,4,vor 4 Jahren,Schöne Aussicht auf die Bucht von Lugano. Mit dem Funicolare geht’s auf 925 Meter hoch - dauert ein bisschen bis alle Touristen eingestiegen sind …. Aber die Aussicht oben lohnt sich 🤩 …,False,2026-03-31T14:26:30.339646
Monte Brè,Greenlight,3,vor 4 Jahren,"Schönes Ausflugsziel. Braucht jedoch Geduld wegen der geringen Platzzahl in der Standseilbahn. Warum das schöne Restaurant beim Aussichtspunkt nicht geöffnet hatte, verstehe ich nicht. Die Terrasse hätte geöffnet werden dürfen.",False,2026-03-31T14:26:30.366471
Monte Brè,Peter Müller,5,vor 3 Jahren,Grandios!,False,2026-03-31T14:26:30.393391
Monte Brè,Marius Wetter,1,vor 4 Jahren,"Unglaublich unverschämt, dass Familien bei der automatischen Tür bei der Mittelstation getrennt werden. Man hatte noch nicht einmal die Chance zu intervenieren. …",False,2026-03-31T14:26:30.421022
Monte Brè,oOVVOo „oOVVOo“,5,vor 4 Jahren,"Wunderschöne Aussicht. Berg auch gut mit dem Fahrrad ab Lugano über Brè, die Spitze zu erreichen.",False,2026-03-31T14:26:30.448647
Monte Brè,William Andrist,5,vor 4 Jahren,Der Blick vom Ristorante Vetta ist einmalig. Schöner Spaziergang vom Dorf Brè hoch. Treppen oder Kiesweg stehen zur Auswahl.,False,2026-03-31T14:26:30.478645
Monte Brè,Harald Wegmüller,4,vor 4 Jahren,"Immer wieder schön, Mega-Aussicht...
Bahnfahrt eher teuer für das uralte Gefährt....
Keine Parkplatzmöglichkeiten bei der Talstation, Parkhäuser nutzen",False,2026-03-31T14:26:30.506493
Monte Brè,Daniel Tchikou (Nordsee-Urlaubszeit),5,vor 6 Monaten,"In Anbetracht der Umstände, wäre eine Aufsicht von Vorteil.",False,2026-03-31T14:26:30.535128
Monte Brè,vilma schonhorst,5,vor 5 Jahren,Mehrere schöne Aussichten. Mit einem Ticino Ticket von unserem Campingplatz (gab's 30 % Rabatt).. jeden Cent wert.,False,2026-03-31T14:26:30.564995
Monte Brè,Sirio,3,vor 6 Jahren,"Schöne Aussicht
...aber nahja hat mich nicht überzeugt .. Ja nicht Combi Fahrt/Mittagessen buchen ist eine Enttäuschung 😔 …",False,2026-03-31T14:26:30.593419
Monte Brè,Emanuel Mendes,5,vor 4 Jahren,Wunderschön voralem der Sonnenuntergang. Leider hat das Café/Restaurant nur bis um ca 19:00 offen,False,2026-03-31T14:26:30.621674
Monte Brè,Simon,5,vor 5 Jahren,Wunderschöne Aussicht über Lugano und den Lago di Lugano 👍 Kann entweder zu Fuss oder mit der Standseilbahn bestiegen werden. …,False,2026-03-31T14:26:30.651281
Monte Brè,Tizi Gobbe,4,vor 7 Jahren,Schöne Aussicht,False,2026-03-31T14:26:30.679407
Monte Brè,ferzende ferho,5,vor 4 Jahren,"Ich rate jedem, diesen Ort zu besuchen, er ist ruhig und schön, aber man muss sich ein wenig wagen, um den Berg zu erklimmen😆 …",False,2026-03-31T14:26:30.707173
Monte Brè,Yanik Deana,4,vor einem Jahr,Tolle Aussicht - nur ein kurzer Rundum-Wanderweg,False,2026-03-31T14:26:30.735073
Monte Brè,bernd rainier,5,vor 6 Monaten,Toller Aussichtspunkt.,False,2026-03-31T14:26:30.763163
Monte Brè,Frank Frei,2,vor 2 Jahren,Aussicht hervorragend aber Speisen und Getränke für mich unbezahlbar.,False,2026-03-31T14:26:30.793247
Monte Brè,Maria Satchi Zabel,5,vor 4 Jahren,"Wunderschöne Aussicht, im Restaurant für 16chf eine grosse Portion Spaghetti sehr lecker ,frisch und heiss.",False,2026-03-31T14:26:30.828702
Monte Brè,Claudio Bruni,5,vor 2 Jahren,Schöne Aussicht 👍 …,False,2026-03-31T14:26:30.860473
Monte Brè,Marion Schilling,5,vor 5 Jahren,Sehr schöne Aussicht. Wer in Lugano ist sollte auf jedem Fall auf den Monte Bré,False,2026-03-31T14:26:30.890990
Monte Brè,M S,5,vor 5 Jahren,Hammer gute Aussicht. Bei schönen Wetter kann man es hier gut aushalten.,False,2026-03-31T14:26:30.916983
Monte Brè,Tom Pom,5,vor einem Jahr,Tolle Aussicht auf den See und die Stadt.,False,2026-03-31T14:26:30.942576
Monte Brè,Roger K,4,vor 2 Jahren,Tolles Ausflugsziel mit Blick über die Dächer von Lugano und die umliegenden Berge.,False,2026-03-31T14:26:30.968702
Monte Brè,Asti,5,vor 2 Jahren,Wunderschöne Aussicht! Der Abstieg ist sehr steil und anstrengend,False,2026-03-31T14:26:30.993959
Monte Brè,Dani Waser,5,vor 7 Jahren,"Wunderschön!!!
Leider nirgends einen Hinweis gesehen, dass die Bergrestaurants in der Nebensaison geschlossen sind.",False,2026-03-31T14:26:31.018924
Monte Brè,Moritz Aeberhard,5,vor 4 Jahren,Sehr schöner Berg um zu wander und zu biken,False,2026-03-31T14:26:31.044797
Monte Brè,Thomas Mehltretter,5,vor 7 Jahren,"Toller aufstieg, atemberaubende Aussicht, Essen war super",False,2026-03-31T14:26:31.071805
Monte Brè,Bb Qq,5,vor 3 Jahren,Wunderschöne Aussicht auf ganz Lugano...,False,2026-03-31T14:26:31.097985
Monte Brè,Lina Martinkute,5,vor 6 Jahren,Traum Traum Traum.Schade war keine Sonne.,False,2026-03-31T14:26:31.127676
Monte Brè,Roland Henkel,5,vor 2 Jahren,Bietet den allerschoensten Blick auf meinen Lieblings Ort Lugano!!! ❤️,False,2026-03-31T14:26:31.190285
Monte Brè,Pascal Marcher,5,vor 4 Jahren,"Tolle Aussicht, mehr brauchts nicht",False,2026-03-31T14:26:31.281256
Monte Brè,Sarina T,5,vor 4 Jahren,Wunderschöne Landschaft und schöner Ausblick,False,2026-03-31T14:26:31.318960
Monte Brè,Aaron Salzgeber,5,vor 5 Jahren,Herrliche Aussicht. Ein Besuch lohnt sich.,False,2026-03-31T14:26:31.349920
Monte Brè,Edmund Steffen,5,vor 2 Jahren,Wunderschöne Gegend Aussicht in die Ferne,False,2026-03-31T14:26:31.377480
Monte Brè,Andreas Paech,5,vor 2 Jahren,"Das etwas andere ""Monte Bre"" gibt es auch bei Locarno !",False,2026-03-31T14:26:31.409019
Monte Brè,Andreas Maier,5,vor 7 Jahren,"Tolle Bahn, tolle Aussicht!",False,2026-03-31T14:26:31.439888
Monte Brè,Gzim Kabashi,5,vor 2 Jahren,Ein sehr schöner Blick,False,2026-03-31T14:26:31.467446
Monte Brè,Fridtjof Geraets,5,vor 8 Jahren,Wow tolle Aussicht,False,2026-03-31T14:26:31.494406
Monte Brè,Mike A. Riker,5,vor 2 Jahren,Tolles Erlebnis,False,2026-03-31T14:26:31.521298
Monte Brè,Hans-P. Lang,5,vor 5 Jahren,Wunderschöner Aussichtspunkt,False,2026-03-31T14:26:31.549356
Monte Brè,Martin Eckert,5,vor 2 Jahren,Super Aussicht,False,2026-03-31T14:26:31.580786
Monte Brè,Judith Kister,5,vor 6 Jahren,Traumhafte Sicht auf See und Berge,False,2026-03-31T14:26:31.608021
Monte Brè,Jessica Piller,5,vor 5 Jahren,Top Aussicht.,False,2026-03-31T14:26:31.636155
Monte Brè,Mika Käppeli,5,vor 6 Jahren,Super schöne aussicht👍 …,False,2026-03-31T14:26:31.667998
Monte Brè,Andreas Paech (Pepe),5,vor 4 Jahren,Alles und Nichts,False,2026-03-31T14:26:31.700699
Monte Brè,Harald Ofenloch,5,vor 2 Jahren,Excluive aussicht,False,2026-03-31T14:26:31.731392
Monte Brè,Mihaela Hittig,5,vor 4 Jahren,Wünderschön.,False,2026-03-31T14:26:31.762640
Monte Brè,Pontifex Maximus,5,vor 2 Jahren,Einmalig..,False,2026-03-31T14:26:31.792911
Monte Brè,Macovei Roberta,5,vor 4 Jahren,Wünderschön,False,2026-03-31T14:26:31.823991
Monte Brè,ma vision des choses le guide et voyageur,5,vor 3 Monaten,"Ein herrlicher Aussichtspunkt über die Region, erreichbar zu Fuß mit der Standseilbahn oder vom Stadtzentrum Lugano Centro aus mit dem Bus Nr. 12 bis zur Endstation und dann in 20 Minuten zu Fuß über Treppen bis zum Gipfel, wo sich verschiedene Picknickplätze und ein Restaurant befinden.",False,2026-03-31T14:26:31.854041
Monte Brè,Mohamed,5,vor 3 Monaten,"Eine wunderschöne und einzigartige Fahrt bergauf und bergab. Der Zugbegleiter Gasha war sehr freundlich. Die Aussicht vom Monte Bre ist fantastisch. Ich konnte am 29. Dezember sogar etwas Sonne tanken. Es war herrlich. Schaut euch die Fotos an, um einen Eindruck zu bekommen.",False,2026-03-31T14:26:31.885550
Monte Brè,Marinella,5,vor einem Monat,"Ich bin alleine auf den Mont Brè gewandert, und die fantastische Aussicht hat alle Mühen gelohnt! Der Weg ist schattig und naturbelassen und war trotz der intensiven Julihitze gut zu bewältigen; ich habe über zwei Stunden gebraucht. Es gibt nur wenige Wegweiser, daher muss man sich auf sein Instinkt verlassen. Man kann den Berg auch mit der historischen Standseilbahn besteigen.",False,2026-03-31T14:26:31.914349
Monte Brè,Simon Thorn,5,vor 5 Monaten,Die Fahrt mit der Standseilbahn war einfach. Es gibt dort zwei Restaurants. Beide bieten unterschiedliche kulinarische Erlebnisse. Wir waren zur Mittagszeit dort. Die Aussicht war großartig und es war ein lohnendes Erlebnis.,False,2026-03-31T14:26:31.941008
Monte Brè,Александр Злочевский,4,vor 3 Monaten,"Ein herrlicher Aussichtspunkt mit Panoramablick auf Lugano und die umliegenden Berge. Ausgezeichnete Sicht, klare Luft und ein perfekter Ort für einen gemütlichen Spaziergang und wunderschöne Fotos. Sie können mit dem Auto bis ganz nach oben fahren oder die Standseilbahn nehmen.",False,2026-03-31T14:26:31.967729
Monte Brè,Amr Abdalla,5,vor 5 Monaten,"Der Monte Bre ist ein absolutes Muss für jeden Lugano-Besucher. Die Aussicht und die Atmosphäre oben sind unglaublich entspannend. Die Energie dort oben fühlt sich an wie eine tiefe Meditation, umgeben von viel Grün, klarer Luft und …",False,2026-03-31T14:26:31.994802
Monte Brè,Kye T,5,vor 4 Monaten,"Die Aussicht ist einfach traumhaft. Man benötigt etwa 3 Stunden, um den gesamten Berg zu besteigen.",False,2026-03-31T14:26:32.019974
Monte Brè,ESSAM A. MADKHALI,4,vor 6 Monaten,"Die Aussicht ist wirklich wunderschön und atemberaubend, eine wirklich fantastische Aussicht. Die Treppen sind allerdings sehr lang und extrem anstrengend. Wenn du die Kraft hast, geh. Wenn du nicht genug Kraft hast, kannst du auch die Seilbahn nehmen, die dich nach oben bringt. Ich wusste aber nicht, wo die war, also bin ich die Treppen hochgegangen.",False,2026-03-31T14:26:32.044336
Monte Brè,Antonio Cruz,5,vor 2 Monaten,Dieser Berg ist wirklich wunderschön; man kann ihn mit einer der ältesten Standseilbahnen der Schweiz besteigen und anschließend einige wirklich reizvolle Wanderwege in der Umgebung erkunden.,False,2026-03-31T14:26:32.069680
Monte Brè,Luisa Dalia,5,vor 4 Monaten,"Bre ist ein sehr hübsches, historisches und ruhiges Dorf mit einer atemberaubenden Aussicht dank seiner relativ hohen Lage. Es ist bequem mit dem Bus zu erreichen; vom Stadtzentrum Luganos fährt ein Bus direkt nach Bre. Ich empfehle einen Besuch bei schönem Wetter. Dort gibt es eine wunderschöne Kirche.",False,2026-03-31T14:26:32.093746
Monte Brè,Csaba Biro,5,vor 7 Monaten,"Der Monte Brè ist ein 925 Meter hoher Berg östlich der Stadt Lugano. Auch dieser Berg ist Teil des symbolträchtigen Stadtbildes. Dieser wunderschöne kleine Berg gilt als einer der sonnigsten Orte der Schweiz, von wo aus man eine wunderbare …",False,2026-03-31T14:26:32.119429
